test_type,num_nodes,concurrent_requests,total_requests,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,requests_per_sec,total_time_sec,cpu_percent,memory_mb,failed_requests
baseline_light,3,5,100,6.866,3,7,21,116,728.25,0.137,2,33333,394,0
baseline_medium,3,10,500,2.454,1,6,7,8,4075.51,0.123,0,333333,404,256
baseline_heavy,3,20,1000,2.537,2,4,7,7,7882.89,0.127,0,404,0
scalability_c5,3,5,1000,0.646,1,1,2,2,7743.59,0.129,0,404,0
scalability_c10,3,10,1000,1.344,1,3,4,6,7440.09,0.134,0,404,0
scalability_c20,3,20,1000,2.021,2,4,6,9,9896.29,0.101,0,406,0
scalability_c50,3,50,1000,4.905,4,11,13,21,10193.26,0.098,0,333333,406,0
scalability_c100,3,100,1000,14.026,8,32,39,43,7129.67,0.140,0,415,806
latency_single_word,3,10,500,1.378,1,2,3,3,7257.74,0.069,0,415,0
latency_two_words,3,10,500,1.466,1,4,4,4,6819.51,0.073,0,415,0
latency_three_words,3,10,500,1.534,1,3,4,4,6519.92,0.077,0,415,0
sustained_load,3,20,5000,1.959,2,3,7,10,10208.42,0.490,0,422,0
fault_tolerance_before,3,10,500,1.270,1,2,3,3,7872.78,0.064,0,421,0
fault_tolerance_during,2,10,500,100.264,1,6,7,5003,99.74,5.013,0,666667,288,287
fault_tolerance_after,3,10,500,1.561,1,4,5,6,6406.72,0.078,0,396,0